num__tenure,num__MonthlyCharges,num__TotalCharges,num__TechSupport,num__NumServices,cat__Contract_One year,cat__Contract_Two year,cat__PaymentMethod_Credit card,cat__PaymentMethod_Electronic check,cat__PaymentMethod_Mailed check,Churn
1.0299488316869758,-0.7129046519060678,0.2619346231585125,-1.0087886184284942,-1.0871692784680311,0.0,0.0,0.0,0.0,0.0,0
-0.09943907592831489,1.2666789963876692,0.7204963221401282,-1.0087886184284942,-0.64978661677609,0.0,1.0,1.0,0.0,0.0,0
-0.14649690541228533,1.6168764468665373,0.6188848285187923,0.9912879484681485,0.22497870660779234,1.0,0.0,0.0,0.0,1.0,0
-0.38178605283213757,-0.2462011631010586,-0.44516459729229635,0.9912879484681485,0.6623613682997335,0.0,0.0,0.0,0.0,0.0,0
-0.14649690541228533,0.1444167496542258,0.06661427681103863,-1.0087886184284942,0.6623613682997335,0.0,1.0,0.0,0.0,0.0,0
-1.1817691540596351,-1.5467889787010445,-0.24463642128858254,0.9912879484681485,-0.64978661677609,0.0,1.0,0.0,0.0,1.0,0
-0.8053065181878716,1.476253998274635,-0.26066092383452777,0.9912879484681485,1.0997440299916745,0.0,0.0,0.0,0.0,1.0,0
1.1711223201388872,-0.5447691155461847,0.23601310552663313,0.9912879484681485,1.0997440299916745,0.0,0.0,0.0,0.0,0.0,0
1.6417006149785915,-0.45679516823869004,0.8366833225816999,0.9912879484681485,0.6623613682997335,0.0,0.0,0.0,1.0,0.0,0
1.1240644906549166,0.6216499387161166,1.5410342633165877,-1.0087886184284942,-1.5245519401599723,0.0,0.0,0.0,0.0,1.0,0
0.935833172719035,0.3404050415323118,0.9121113030340354,0.9912879484681485,-1.5245519401599723,1.0,0.0,0.0,0.0,1.0,0
-0.0053234169603739966,-0.5355980862901909,-0.23201786072520897,0.9912879484681485,1.0997440299916745,0.0,0.0,0.0,0.0,1.0,0
-0.9464800066397829,0.03878007933518803,-0.24463642128858254,0.9912879484681485,-0.64978661677609,0.0,0.0,1.0,0.0,0.0,1
-1.6523474488993397,-0.6510851213656663,-1.283913901722506,-1.0087886184284942,1.5371266916836157,1.0,0.0,0.0,1.0,0.0,1
-0.42884388231610804,-0.561752503057284,-0.5989238964960827,-1.0087886184284942,-1.5245519401599723,0.0,1.0,0.0,0.0,1.0,0
1.265237979106828,-0.9948288845903167,-0.019945840545086854,-1.0087886184284942,0.22497870660779234,1.0,0.0,0.0,1.0,0.0,0
1.359353638074769,-0.6487074471141123,0.4626659793746875,-1.0087886184284942,0.22497870660779234,0.0,0.0,0.0,0.0,0.0,0
-0.14649690541228533,-0.8412990614899787,-0.4974139929809773,-1.0087886184284942,1.0997440299916745,1.0,0.0,0.0,0.0,1.0,0
-0.9935378361237533,0.94365496592656,-0.4649907085503428,-1.0087886184284942,1.5371266916836157,1.0,0.0,0.0,0.0,1.0,0
0.0887922420075669,0.9256525751647946,0.6353852005097124,0.9912879484681485,0.6623613682997335,0.0,0.0,0.0,0.0,1.0,0
1.5005271265266802,-0.31685205514723175,0.8608938489507487,-1.0087886184284942,-1.0871692784680311,1.0,0.0,0.0,0.0,0.0,0
0.7005440252991827,0.37437181655451046,0.9245213365372517,0.9912879484681485,1.0997440299916745,0.0,0.0,0.0,0.0,1.0,0
0.935833172719035,-0.6276480466003492,0.12309837587522458,-1.0087886184284942,-0.2124039550841488,0.0,0.0,0.0,0.0,1.0,0
0.6064283663312418,-0.5050279887702122,0.1881695123397402,0.9912879484681485,1.5371266916836157,0.0,0.0,0.0,0.0,0.0,0
0.41819704839536004,-0.16332223204689375,0.2974537324053309,0.9912879484681485,0.6623613682997335,0.0,1.0,0.0,0.0,1.0,0
-0.6641330297359602,-0.17588993880510742,-0.5009696466990466,0.9912879484681485,-1.5245519401599723,0.0,0.0,0.0,1.0,0.0,0
1.5946427854946212,-0.5970779490803706,0.69881485473145,-1.0087886184284942,0.6623613682997335,0.0,0.0,0.0,0.0,0.0,0
0.841717513751094,-1.0702351251395976,-0.2908331853850013,0.9912879484681485,1.0997440299916745,0.0,0.0,1.0,0.0,0.0,0
-0.9935378361237533,0.04964944734229185,-0.7371452562942911,-1.0087886184284942,1.5371266916836157,0.0,0.0,1.0,0.0,0.0,0
-0.3347282233481671,-0.7757431856971353,-0.24463642128858254,-1.0087886184284942,0.6623613682997335,0.0,0.0,0.0,0.0,1.0,0
0.9828910022030054,-1.5620740274610339,-0.6895850460353043,0.9912879484681485,1.0997440299916745,0.0,0.0,0.0,0.0,1.0,0
0.7005440252991827,0.819336569345313,1.3216156744016874,-1.0087886184284942,-0.2124039550841488,0.0,0.0,0.0,0.0,1.0,0
0.41819704839536004,-0.536277421790635,-0.10717966071095139,-1.0087886184284942,-1.5245519401599723,0.0,1.0,0.0,0.0,1.0,0
-1.275884813027576,-0.8987029112774944,-1.110601180493187,-1.0087886184284942,-0.2124039550841488,0.0,0.0,0.0,0.0,1.0,0
-1.370000471995517,-1.286263814280781,-1.204058731377597,-1.0087886184284942,-1.5245519401599723,0.0,0.0,0.0,0.0,1.0,0
1.5475849560106507,-0.5794152260688271,0.5543376831285183,-1.0087886184284942,-0.64978661677609,0.0,0.0,1.0,0.0,0.0,0
0.41819704839536004,1.440928552251548,1.095593728581802,-1.0087886184284942,-1.0871692784680311,0.0,0.0,0.0,0.0,1.0,1
-0.14649690541228533,0.897799819646592,0.44813859418371876,0.9912879484681485,-1.0871692784680311,0.0,0.0,0.0,0.0,1.0,1
-1.275884813027576,0.9653937019407671,-0.8765803505195696,0.9912879484681485,0.22497870660779234,1.0,0.0,0.0,0.0,0.0,1
0.7946596842671236,1.6562779058922876,2.2365522116571137,0.9912879484681485,1.0997440299916745,0.0,1.0,0.0,1.0,0.0,0
1.5005271265266802,0.41988729508425676,1.5634322083165755,0.9912879484681485,-0.2124039550841488,0.0,0.0,0.0,0.0,0.0,0
1.6417006149785915,1.117225186289995,2.529030127494868,-1.0087886184284942,1.0997440299916745,0.0,0.0,0.0,0.0,0.0,1
-0.3347282233481671,-1.4503233376380005,-0.9541844979843175,-1.0087886184284942,1.0997440299916745,0.0,0.0,0.0,0.0,0.0,0
-1.0405956656077238,0.28843587574834834,-0.7076092696196825,0.9912879484681485,-0.2124039550841488,0.0,0.0,0.0,1.0,0.0,0
-1.370000471995517,-0.8888525465210567,-1.160925711011184,0.9912879484681485,0.6623613682997335,0.0,0.0,0.0,0.0,0.0,0
-1.4170583014794873,-1.6435942875143108,-1.2469030219684076,-1.0087886184284942,1.5371266916836157,0.0,0.0,1.0,0.0,0.0,0
1.265237979106828,-0.9221399860428116,0.0029065865090907726,-1.0087886184284942,-0.64978661677609,1.0,0.0,1.0,0.0,0.0,0
1.1240644906549166,0.7802747780697844,1.7620408659973015,-1.0087886184284942,-1.0871692784680311,1.0,0.0,0.0,0.0,0.0,0
1.2181801496228577,0.4321153340922483,1.1746147906860813,-1.0087886184284942,0.22497870660779234,0.0,0.0,0.0,0.0,0.0,0
-1.4641161309634578,-0.7499284366802644,-1.1775971821283868,-1.0087886184284942,-1.5245519401599723,0.0,1.0,0.0,0.0,0.0,0
0.7005440252991827,0.010927323816985376,0.4797972793937761,-1.0087886184284942,1.0997440299916745,0.0,0.0,0.0,0.0,0.0,0
1.4064114675587394,-1.4560976893917743,-0.3527122537747992,0.9912879484681485,0.22497870660779234,0.0,1.0,1.0,0.0,0.0,0
1.5475849560106507,0.9891704444563062,2.238792540841882,-1.0087886184284942,0.22497870660779234,1.0,0.0,0.0,0.0,1.0,0
-0.852364347671842,-0.2682795668654877,-0.74851265449672,-1.0087886184284942,1.0997440299916745,1.0,0.0,1.0,0.0,0.0,0
-0.9464800066397829,0.5781724666877024,-0.6180121427720335,-1.0087886184284942,-1.0871692784680311,1.0,0.0,1.0,0.0,0.0,0
0.935833172719035,0.9993604769629657,1.5991812320143368,-1.0087886184284942,-0.64978661677609,0.0,0.0,1.0,0.0,0.0,0
-0.38178605283213757,-0.10557871450915621,-0.3194869421897128,0.9912879484681485,1.5371266916836157,0.0,0.0,0.0,1.0,0.0,1
-0.9464800066397829,0.9901894477069723,-0.46032825735913013,0.9912879484681485,-0.64978661677609,0.0,1.0,0.0,0.0,1.0,0
-0.38178605283213757,0.10671362937958533,-0.3180272527686107,-1.0087886184284942,-1.0871692784680311,1.0,0.0,0.0,0.0,1.0,0
-0.24061256438022624,-0.14192316378290876,-0.2636658522398736,0.9912879484681485,-1.0871692784680311,0.0,0.0,0.0,1.0,0.0,0
0.5123127073633009,-0.8205793287264376,-0.14597638759562917,0.9912879484681485,0.6623613682997335,1.0,0.0,1.0,0.0,0.0,0
-1.1817691540596351,-0.46019184574091,-0.9988360230964924,-1.0087886184284942,-0.2124039550841488,0.0,1.0,0.0,0.0,0.0,0
-1.4641161309634578,-0.8851162012686149,-1.1869915935308646,0.9912879484681485,-1.5245519401599723,1.0,0.0,0.0,0.0,0.0,0
-0.19355473489625577,0.4460417118513501,0.20470196541683824,-1.0087886184284942,-0.2124039550841488,0.0,0.0,0.0,1.0,0.0,0
-0.8994221771558125,-1.136810004183107,-0.9946440945025582,0.9912879484681485,0.6623613682997335,0.0,0.0,0.0,0.0,0.0,0
0.46525487787933045,0.4154716143313711,0.7225922864370953,0.9912879484681485,-1.0871692784680311,0.0,0.0,0.0,1.0,0.0,1
1.359353638074769,-0.44694480348225246,0.704626878177377,0.9912879484681485,0.22497870660779234,0.0,1.0,0.0,0.0,0.0,0
1.5946427854946212,-1.4734207446530954,-0.4548798195565548,-1.0087886184284942,-1.0871692784680311,0.0,0.0,0.0,0.0,1.0,0
0.5593705368472713,-0.28933896737925074,0.35374534495244836,0.9912879484681485,-0.64978661677609,0.0,0.0,1.0,0.0,0.0,0
-0.7111908592199307,-0.18030561955799307,-0.6613162622647296,-1.0087886184284942,-0.64978661677609,1.0,0.0,0.0,0.0,1.0,0
1.265237979106828,-0.6205150238456876,0.355242462307425,0.9912879484681485,0.6623613682997335,0.0,0.0,1.0,0.0,0.0,0
-1.3229426425115465,-0.5046883210199903,-1.092159902788494,-1.0087886184284942,-0.2124039550841488,0.0,0.0,0.0,0.0,1.0,0
-0.05238124644434444,-0.3216074036503396,-0.2075186045805573,-1.0087886184284942,-1.5245519401599723,0.0,0.0,0.0,0.0,0.0,0
-1.6052896194153692,-0.7224153489122834,-1.2571261947638188,-1.0087886184284942,1.5371266916836157,0.0,0.0,0.0,1.0,0.0,1
-0.9935378361237533,-1.262487071765242,-1.064104992925773,0.9912879484681485,0.22497870660779234,1.0,0.0,0.0,0.0,0.0,0
0.5123127073633009,0.12165901038935265,0.5759924162987146,-1.0087886184284942,-1.0871692784680311,0.0,0.0,0.0,1.0,0.0,1
-0.09943907592831489,0.6719207657489707,0.3900237065721475,-1.0087886184284942,-0.2124039550841488,0.0,1.0,0.0,0.0,1.0,0
0.22996573045947824,0.33225301552698433,0.5150062714742063,-1.0087886184284942,-1.0871692784680311,0.0,0.0,0.0,0.0,1.0,0
-1.2288269835436056,-1.3949574943518166,-1.1704751809968557,0.9912879484681485,1.5371266916836157,0.0,0.0,1.0,0.0,0.0,0
-0.6641330297359602,0.3658801227989608,-0.35867398895622354,0.9912879484681485,-1.0871692784680311,1.0,0.0,0.0,1.0,0.0,0
-1.2288269835436056,-0.2754125896201494,-0.9880995529222322,0.9912879484681485,0.22497870660779234,0.0,0.0,0.0,0.0,0.0,0
-0.6641330297359602,1.5638882778319074,-0.09696718161093296,-1.0087886184284942,-0.2124039550841488,0.0,0.0,1.0,0.0,0.0,0
-1.5111739604474284,0.48917951612954225,-1.1502159750754053,-1.0087886184284942,-0.64978661677609,1.0,0.0,1.0,0.0,0.0,0
-0.2876703938641967,-1.4822521061588674,-0.9075385986814057,0.9912879484681485,-1.5245519401599723,0.0,0.0,1.0,0.0,0.0,0
1.5475849560106507,1.5095414377963892,2.7630188763823074,-1.0087886184284942,-0.64978661677609,0.0,1.0,0.0,1.0,0.0,0
-0.6170752002519898,-0.9088929437841541,-0.8483436478351729,0.9912879484681485,-0.64978661677609,1.0,0.0,0.0,0.0,1.0,0
0.1829079009755078,1.4358335359982182,0.9009791661302453,0.9912879484681485,-0.2124039550841488,0.0,1.0,0.0,0.0,0.0,0
-1.1347113245756648,1.1943297655903857,-0.6983057546280427,-1.0087886184284942,-1.0871692784680311,0.0,0.0,0.0,0.0,1.0,0
0.5593705368472713,1.339028227184952,1.3193165298922596,0.9912879484681485,-0.64978661677609,1.0,0.0,0.0,0.0,0.0,0
-1.2288269835436056,1.5795129943421184,-0.7454435639190181,0.9912879484681485,-1.5245519401599723,0.0,1.0,1.0,0.0,0.0,0
-0.7582486887039012,-0.4758165622511214,-0.7071868686516714,-1.0087886184284942,-0.64978661677609,0.0,0.0,0.0,0.0,0.0,0
0.04173441252359645,-0.6660305023754338,-0.39241259792015903,-1.0087886184284942,0.6623613682997335,0.0,1.0,0.0,1.0,0.0,0
-0.8994221771558125,0.6515407007356517,-0.5894118544442853,0.9912879484681485,-1.0871692784680311,0.0,0.0,0.0,0.0,0.0,0
-1.6523474488993397,0.6559563814885374,-1.2584254787540305,-1.0087886184284942,-0.2124039550841488,0.0,0.0,0.0,0.0,1.0,1
1.688758444462562,-0.4238473964671574,0.8656846244866737,-1.0087886184284942,1.0997440299916745,0.0,0.0,0.0,1.0,0.0,0
0.6064283663312418,-0.1996666813206463,0.37585990702453037,-1.0087886184284942,1.0997440299916745,0.0,0.0,1.0,0.0,0.0,0
0.5123127073633009,-1.2764134495243433,-0.5105030761416294,0.9912879484681485,-1.5245519401599723,0.0,0.0,0.0,0.0,0.0,0
0.8887753432350645,-0.9513514125619024,-0.10120188498643805,-1.0087886184284942,-1.5245519401599723,1.0,0.0,0.0,1.0,0.0,0
1.0299488316869758,1.4844060242799624,2.103228564348757,0.9912879484681485,-0.2124039550841488,1.0,0.0,0.0,0.0,0.0,0
-0.47590171180007845,-1.6001168154858965,-1.0259659283077458,0.9912879484681485,-1.0871692784680311,0.0,0.0,0.0,1.0,0.0,0
-0.42884388231610804,-0.9958478878409827,-0.7751880776537841,-1.0087886184284942,-1.5245519401599723,0.0,1.0,0.0,1.0,0.0,0
-1.5111739604474284,-1.382389787593603,-1.246304175026417,-1.0087886184284942,-0.2124039550841488,1.0,0.0,1.0,0.0,0.0,0
-0.6170752002519898,0.5160132683970788,-0.35933165122287397,-1.0087886184284942,1.5371266916836157,1.0,0.0,0.0,0.0,1.0,0
0.1829079009755078,-0.7968025862108984,-0.4132332228497256,0.9912879484681485,0.22497870660779234,0.0,0.0,0.0,0.0,1.0,0
-0.6170752002519898,0.5781724666877024,-0.179041293749825,0.9912879484681485,0.6623613682997335,0.0,0.0,0.0,0.0,0.0,0
-0.19355473489625577,-0.71324431965629,-0.4471643183307293,0.9912879484681485,0.22497870660779234,0.0,1.0,1.0,0.0,0.0,0
-1.4641161309634578,-0.2149517300806358,-1.156102854389081,-1.0087886184284942,-1.0871692784680311,0.0,0.0,1.0,0.0,0.0,1
1.3122958085907985,-1.20915923498039,-0.2659115282723383,-1.0087886184284942,-1.5245519401599723,0.0,0.0,0.0,0.0,1.0,0
-0.14649690541228533,-1.3983541718540367,-0.8013074286504281,0.9912879484681485,0.6623613682997335,0.0,0.0,0.0,1.0,0.0,0
1.265237979106828,1.648805215387404,2.491687743183596,-1.0087886184284942,-1.5245519401599723,0.0,0.0,1.0,0.0,0.0,0
0.6534861958152123,1.6539002316407334,1.661905102340157,-1.0087886184284942,-0.64978661677609,1.0,0.0,0.0,0.0,1.0,0
-0.5229595412840489,0.9650540341905449,0.06630950649234689,-1.0087886184284942,-0.2124039550841488,0.0,0.0,1.0,0.0,0.0,0
-0.09943907592831489,0.7153982377773851,0.45645294235153494,-1.0087886184284942,0.22497870660779234,0.0,1.0,0.0,0.0,1.0,0
-1.6052896194153692,-0.9462563963085726,-1.2700441787981878,0.9912879484681485,1.5371266916836157,1.0,0.0,0.0,1.0,0.0,0
-0.7111908592199307,-0.2917166416308047,-0.6482057917132922,0.9912879484681485,-0.2124039550841488,0.0,0.0,0.0,0.0,0.0,0
-0.8994221771558125,1.5914013655998884,-0.1959747604041489,0.9912879484681485,1.0997440299916745,0.0,1.0,0.0,0.0,0.0,0
-1.6052896194153692,-0.3355337814094409,-1.2476034590166287,-1.0087886184284942,-1.5245519401599723,0.0,0.0,0.0,1.0,0.0,0
-0.42884388231610804,-0.5209923730306455,-0.5459473295206987,0.9912879484681485,-1.5245519401599723,0.0,0.0,0.0,0.0,0.0,0
-0.9935378361237533,1.2286362083628066,-0.5327085346245491,-1.0087886184284942,-1.5245519401599723,0.0,0.0,0.0,1.0,0.0,1
0.841717513751094,-1.4547390183908864,-0.54764228024044,0.9912879484681485,-1.0871692784680311,1.0,0.0,1.0,0.0,0.0,0
0.5123127073633009,-1.310719892296764,-0.5026164757895208,-1.0087886184284942,-0.2124039550841488,0.0,0.0,0.0,1.0,0.0,0
-0.8994221771558125,-0.5631111740581719,-0.8184654629079984,-1.0087886184284942,1.5371266916836157,1.0,0.0,0.0,0.0,0.0,0
-1.6523474488993397,-0.7152823261576218,-1.2857050957007814,-1.0087886184284942,-0.2124039550841488,0.0,0.0,0.0,0.0,0.0,0
1.1711223201388872,-1.2502590327572507,-0.35922471426894714,0.9912879484681485,1.0997440299916745,0.0,0.0,0.0,0.0,0.0,0
0.7005440252991827,1.3750330087084828,1.8795378441244777,0.9912879484681485,0.6623613682997335,0.0,0.0,0.0,0.0,1.0,0
-0.7111908592199307,0.815260556342649,-0.24463642128858254,-1.0087886184284942,1.0997440299916745,0.0,0.0,0.0,0.0,0.0,0
-0.8994221771558125,-1.666012359028962,-1.148799060435874,0.9912879484681485,-0.64978661677609,0.0,0.0,1.0,0.0,0.0,1
-1.69940527838331,0.7795954425693405,-1.3094237120817669,0.9912879484681485,-0.64978661677609,0.0,1.0,0.0,0.0,1.0,0
1.2181801496228577,1.3682396537040429,1.972123858834384,-1.0087886184284942,0.6623613682997335,0.0,1.0,0.0,0.0,0.0,0
-1.0405956656077238,-0.161284225545562,-0.8562837166642449,-1.0087886184284942,-1.5245519401599723,0.0,0.0,1.0,0.0,0.0,0
-0.6641330297359602,-1.06038476038316,-0.9116984461891621,-1.0087886184284942,1.0997440299916745,0.0,0.0,0.0,1.0,0.0,1
0.5123127073633009,1.7625939117117693,1.8042061069306765,-1.0087886184284942,0.6623613682997335,1.0,0.0,0.0,0.0,0.0,0
0.13585007149153736,-0.28220594462458903,0.016931368016603086,-1.0087886184284942,1.0997440299916745,0.0,0.0,0.0,0.0,0.0,0
0.7005440252991827,-1.3993731751047025,-0.5067175079726173,-1.0087886184284942,-0.64978661677609,0.0,1.0,0.0,0.0,0.0,0
-1.5582317899313987,-1.0950308709058025,-1.2493999998426004,-1.0087886184284942,-1.0871692784680311,0.0,1.0,1.0,0.0,0.0,0
-1.0405956656077238,-1.5586773499588142,-1.1449439832468093,0.9912879484681485,1.5371266916836157,0.0,1.0,1.0,0.0,0.0,0
-1.1817691540596351,1.2527526186285678,-0.6882215998727365,-1.0087886184284942,0.6623613682997335,1.0,0.0,1.0,0.0,0.0,0
0.1829079009755078,-0.5403534347932988,-0.08765831977159681,-1.0087886184284942,-0.2124039550841488,0.0,0.0,0.0,0.0,1.0,0
-0.8053065181878716,1.098883127778008,-0.292533482952439,0.9912879484681485,-0.2124039550841488,1.0,0.0,0.0,0.0,0.0,0
-1.3229426425115465,0.9575813436856613,-0.9108215631669614,-1.0087886184284942,0.6623613682997335,0.0,0.0,0.0,0.0,0.0,0
-0.0053234169603739966,1.5098811055466115,1.0538455417687422,0.9912879484681485,1.0997440299916745,1.0,0.0,0.0,1.0,0.0,0
0.5593705368472713,-0.5519021383008464,0.0021633746792989192,-1.0087886184284942,1.0997440299916745,0.0,0.0,0.0,1.0,0.0,0
-0.9935378361237533,-1.0315130016142913,-1.032916830312994,0.9912879484681485,-1.0871692784680311,0.0,0.0,0.0,0.0,1.0,0
-1.6523474488993397,1.072389043260693,-1.261457141397858,0.9912879484681485,0.6623613682997335,1.0,0.0,0.0,0.0,0.0,0
1.0299488316869758,-0.27948860262281316,0.5343779006780633,-1.0087886184284942,-1.0871692784680311,0.0,0.0,0.0,0.0,1.0,0
-0.9464800066397829,0.7272866090351544,-0.5101822652798487,0.9912879484681485,0.6623613682997335,0.0,0.0,0.0,0.0,1.0,0
-0.7111908592199307,0.08395589011471218,-0.5406592971490138,0.9912879484681485,1.0997440299916745,0.0,1.0,0.0,0.0,1.0,0
-0.05238124644434444,-1.3732187583376094,-0.8280951356091153,0.9912879484681485,0.6623613682997335,0.0,1.0,0.0,0.0,1.0,0
